student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
94531041288,58,English,basic,2023,Room_9,small,23041778753,Physics,0,NotAnulled
94531041288,66,English,extended,2023,Room_3,big,36952721923,Polish,0,NotAnulled
94531041288,63,Geography,extended,2023,Room_12,big,23041778753,Physics,0,NotAnulled
94531041288,60,History,extended,2023,Room_4,big,50945643201,Physics,0,NotAnulled
94531041288,59,Physics,extended,2023,Room_9,small,75425501819,Polish,0,NotAnulled
94531041288,64,Mathematics,extended,2023,Room_13,big,24935803837,Geography,0,NotAnulled
51939080031,56,Mathematics,basic,2023,Room_4,big,36952721923,Polish,0,NotAnulled
51939080031,57,Polish,basic,2023,Room_5,big,15631219101,English,0,NotAnulled
51939080031,58,English,basic,2023,Room_5,big,15187984005,Physics,0,NotAnulled
51939080031,60,History,extended,2023,Room_21,big,50945643201,Physics,0,NotAnulled
51939080031,63,Geography,extended,2023,Room_17,big,67239597077,Physics,0,NotAnulled
51939080031,64,Mathematics,extended,2023,Room_12,big,81359177700,Geography,0,NotAnulled
51939080031,61,Biology,extended,2023,Room_1,big,75425501819,Polish,0,NotAnulled
51939080031,65,Polish,extended,2023,Room_9,small,51973405392,Physics,0,NotAnulled
73340985337,56,Mathematics,basic,2023,Room_18,small,15187984005,Physics,0,NotAnulled
73340985337,57,Polish,basic,2023,Room_10,small,41025702129,English,0,NotAnulled
73340985337,58,English,basic,2023,Room_12,big,36952721923,Polish,0,NotAnulled
73340985337,66,English,extended,2023,Room_16,small,8717912686,Biology,0,NotAnulled
73340985337,60,History,extended,2023,Room_1,big,15187984005,Physics,0,NotAnulled
27288237610,56,Mathematics,basic,2023,Room_14,small,8717912686,Biology,0,NotAnulled
27288237610,57,Polish,basic,2023,Room_3,big,19150622889,History,0,NotAnulled
27288237610,58,English,basic,2023,Room_12,big,52894468092,Geography,0,NotAnulled
27288237610,66,English,extended,2023,Room_10,small,15187984005,Physics,0,NotAnulled
27288237610,64,Mathematics,extended,2023,Room_15,small,7627861561,Biology,0,NotAnulled
29677912468,56,Mathematics,basic,2023,Room_7,small,52894468092,Geography,0,NotAnulled
29677912468,57,Polish,basic,2023,Room_4,big,81165531253,Geography,0,NotAnulled
29677912468,58,English,basic,2023,Room_19,small,19150622889,History,0,NotAnulled
29677912468,63,Geography,extended,2023,Room_18,small,58175080694,Polish,0,NotAnulled
29677912468,62,Chemistry,extended,2023,Room_10,small,88515543667,Mathematics,0,NotAnulled
33223414858,56,Mathematics,basic,2023,Room_7,small,19150622889,History,0,NotAnulled
33223414858,57,Polish,basic,2023,Room_15,small,88515543667,Mathematics,0,NotAnulled
33223414858,58,English,basic,2023,Room_14,small,8717912686,Biology,0,NotAnulled
33223414858,60,History,extended,2023,Room_7,small,18138552030,Polish,0,NotAnulled
33223414858,64,Mathematics,extended,2023,Room_21,big,15187984005,Physics,0,NotAnulled
33223414858,62,Chemistry,extended,2023,Room_21,big,81165531253,Geography,0,NotAnulled
49901493709,56,Mathematics,basic,2023,Room_12,big,60831350511,Biology,0,NotAnulled
49901493709,57,Polish,basic,2023,Room_17,big,73128415155,Chemistry,0,NotAnulled
49901493709,58,English,basic,2023,Room_1,big,99010112345,Physical Education,1,Anulled
49901493709,63,Geography,extended,2023,Room_1,big,90391127449,Chemistry,0,NotAnulled
49901493709,59,Physics,extended,2023,Room_13,big,51937947921,Polish,0,NotAnulled
49901493709,65,Polish,extended,2023,Room_1,big,67239597077,Physics,0,NotAnulled
49901493709,61,Biology,extended,2023,Room_6,small,73128415155,Chemistry,0,NotAnulled
49901493709,60,History,extended,2023,Room_13,big,90391127449,Chemistry,0,NotAnulled
12542112538,56,Mathematics,basic,2023,Room_7,small,81359177700,Geography,0,NotAnulled
12542112538,57,Polish,basic,2023,Room_12,big,81165531253,Geography,0,NotAnulled
12542112538,58,English,basic,2023,Room_1,big,19150622889,Physical Education,1,Anulled
12542112538,60,History,extended,2023,Room_12,big,97238058536,Chemistry,0,NotAnulled
12542112538,66,English,extended,2023,Room_18,small,19150622889,History,0,NotAnulled
12542112538,62,Chemistry,extended,2023,Room_13,big,88515543667,Mathematics,0,NotAnulled
12542112538,63,Geography,extended,2023,Room_1,big,19150622889,History,0,NotAnulled
12542112538,59,Physics,extended,2023,Room_11,small,60831350511,Biology,0,NotAnulled
12542112538,65,Polish,extended,2023,Room_9,small,81359177700,Geography,0,NotAnulled
2636366799,56,Mathematics,basic,2023,Room_19,small,76846326096,Geography,0,NotAnulled
2636366799,57,Polish,basic,2023,Room_6,small,19150622889,History,0,NotAnulled
2636366799,58,English,basic,2023,Room_21,big,90391127449,Chemistry,0,NotAnulled
2636366799,59,Physics,extended,2023,Room_9,small,24935803837,Geography,0,NotAnulled
2636366799,62,Chemistry,extended,2023,Room_4,big,76846326096,Geography,0,NotAnulled
2636366799,60,History,extended,2023,Room_1,big,52894468092,Geography,0,NotAnulled
2636366799,66,English,extended,2023,Room_17,big,60831350511,Biology,0,NotAnulled
2636366799,65,Polish,extended,2023,Room_1,big,19150622889,History,0,NotAnulled
2636366799,63,Geography,extended,2023,Room_14,small,19150622889,History,0,NotAnulled
49316068977,56,Mathematics,basic,2023,Room_20,small,67239597077,Physics,0,NotAnulled
49316068977,57,Polish,basic,2023,Room_4,big,52894468092,Geography,0,NotAnulled
49316068977,58,English,basic,2023,Room_11,small,97238058536,Chemistry,0,NotAnulled
49316068977,60,History,extended,2023,Room_13,big,52894468092,Geography,0,NotAnulled
49316068977,64,Mathematics,extended,2023,Room_5,big,52894468092,Geography,0,NotAnulled
81161996004,56,Mathematics,basic,2023,Room_18,small,18138552030,Polish,0,NotAnulled
81161996004,57,Polish,basic,2023,Room_13,big,50945643201,Physics,0,NotAnulled
81161996004,58,English,basic,2023,Room_6,small,8717912686,Biology,0,NotAnulled
81161996004,63,Geography,extended,2023,Room_17,big,51973405392,Physics,0,NotAnulled
81161996004,59,Physics,extended,2023,Room_15,small,7627861561,Biology,0,NotAnulled
81161996004,62,Chemistry,extended,2023,Room_10,small,60831350511,Biology,0,NotAnulled
81161996004,64,Mathematics,extended,2023,Room_10,small,67239597077,Physics,0,NotAnulled
72653696125,56,Mathematics,basic,2023,Room_13,big,73128415155,Chemistry,0,NotAnulled
72653696125,57,Polish,basic,2023,Room_6,small,67239597077,Physics,0,NotAnulled
72653696125,58,English,basic,2023,Room_5,big,8717912686,Biology,0,NotAnulled
72653696125,62,Chemistry,extended,2023,Room_14,small,88515543667,Mathematics,0,NotAnulled
72653696125,64,Mathematics,extended,2023,Room_6,small,51937947921,Polish,0,NotAnulled
72653696125,60,History,extended,2023,Room_10,small,52894468092,Geography,0,NotAnulled
72653696125,59,Physics,extended,2023,Room_3,big,41025702129,English,0,NotAnulled
72653696125,61,Biology,extended,2023,Room_4,big,51973405392,Physics,0,NotAnulled
72653696125,63,Geography,extended,2023,Room_6,small,88515543667,Mathematics,0,NotAnulled
19656627320,56,Mathematics,basic,2023,Room_12,big,95635941509,Geography,0,NotAnulled
19656627320,57,Polish,basic,2023,Room_13,big,81165531253,Geography,0,NotAnulled
19656627320,58,English,basic,2023,Room_10,small,90391127449,Chemistry,0,NotAnulled
19656627320,63,Geography,extended,2023,Room_17,big,41025702129,English,0,NotAnulled
19656627320,60,History,extended,2023,Room_16,small,15631219101,English,0,NotAnulled
19656627320,61,Biology,extended,2023,Room_3,big,23041778753,Physics,0,NotAnulled
19656627320,59,Physics,extended,2023,Room_18,small,76846326096,Geography,0,NotAnulled
19656627320,62,Chemistry,extended,2023,Room_16,small,95635941509,Geography,0,NotAnulled
6617547955,56,Mathematics,basic,2023,Room_13,big,67239597077,Physics,0,NotAnulled
6617547955,57,Polish,basic,2023,Room_17,big,73128415155,Chemistry,0,NotAnulled
6617547955,58,English,basic,2023,Room_4,big,23041778753,Physics,0,NotAnulled
6617547955,66,English,extended,2023,Room_20,small,90391127449,Chemistry,0,NotAnulled
60880303977,56,Mathematics,basic,2023,Room_18,small,81165531253,Geography,0,NotAnulled
60880303977,57,Polish,basic,2023,Room_5,big,95635941509,Geography,0,NotAnulled
60880303977,58,English,basic,2023,Room_19,small,26437583152,Polish,0,NotAnulled
60880303977,64,Mathematics,extended,2023,Room_21,big,36952721923,Polish,0,NotAnulled
60880303977,66,English,extended,2023,Room_19,small,58175080694,Polish,0,NotAnulled
60880303977,61,Biology,extended,2023,Room_5,big,24935803837,Geography,0,NotAnulled
44925661110,56,Mathematics,basic,2023,Room_14,small,41025702129,English,0,NotAnulled
44925661110,57,Polish,basic,2023,Room_4,big,76846326096,Geography,0,NotAnulled
44925661110,58,English,basic,2023,Room_1,big,95635941509,Physical Education,1,Anulled
44925661110,63,Geography,extended,2023,Room_18,small,41025702129,English,0,NotAnulled
44925661110,64,Mathematics,extended,2023,Room_2,big,50945643201,Physics,0,NotAnulled
44925661110,62,Chemistry,extended,2023,Room_2,big,75425501819,Polish,0,NotAnulled
44925661110,66,English,extended,2023,Room_13,big,26437583152,Polish,0,NotAnulled
52444782154,56,Mathematics,basic,2023,Room_12,big,67239597077,Physics,0,NotAnulled
52444782154,57,Polish,basic,2023,Room_13,big,99010112345,Physical Education,0,NotAnulled
52444782154,58,English,basic,2023,Room_12,big,8717912686,Biology,0,NotAnulled
52444782154,65,Polish,extended,2023,Room_1,big,81359177700,Geography,0,NotAnulled
22590242811,56,Mathematics,basic,2023,Room_13,big,90391127449,Chemistry,0,NotAnulled
22590242811,57,Polish,basic,2023,Room_4,big,19150622889,History,0,NotAnulled
22590242811,58,English,basic,2023,Room_19,small,36952721923,Polish,0,NotAnulled
22590242811,60,History,extended,2023,Room_3,big,81165531253,Geography,0,NotAnulled
45582848894,56,Mathematics,basic,2023,Room_20,small,15187984005,Physics,0,NotAnulled
45582848894,57,Polish,basic,2023,Room_17,big,95635941509,Geography,0,NotAnulled
45582848894,58,English,basic,2023,Room_8,small,60831350511,Biology,0,NotAnulled
45582848894,63,Geography,extended,2023,Room_6,small,58175080694,Polish,0,NotAnulled
56738804960,56,Mathematics,basic,2023,Room_2,big,73128415155,Chemistry,0,NotAnulled
56738804960,57,Polish,basic,2023,Room_1,big,73128415155,Chemistry,0,NotAnulled
56738804960,58,English,basic,2023,Room_5,big,15187984005,Physics,0,NotAnulled
56738804960,65,Polish,extended,2023,Room_11,small,7627861561,Biology,0,NotAnulled
56738804960,61,Biology,extended,2023,Room_2,big,58175080694,Polish,0,NotAnulled
56738804960,66,English,extended,2023,Room_10,small,50945643201,Physics,0,NotAnulled
56738804960,63,Geography,extended,2023,Room_13,big,23041778753,Physics,0,NotAnulled
56738804960,59,Physics,extended,2023,Room_20,small,60831350511,Biology,0,NotAnulled
56738804960,62,Chemistry,extended,2023,Room_1,big,99010112345,Physical Education,0,NotAnulled
55208910165,56,Mathematics,basic,2023,Room_21,big,60831350511,Biology,0,NotAnulled
55208910165,57,Polish,basic,2023,Room_4,big,19150622889,History,0,NotAnulled
55208910165,58,English,basic,2023,Room_17,big,19150622889,History,0,NotAnulled
55208910165,65,Polish,extended,2023,Room_15,small,73128415155,Chemistry,0,NotAnulled
55208910165,61,Biology,extended,2023,Room_2,big,23041778753,Physics,0,NotAnulled
55208910165,59,Physics,extended,2023,Room_13,big,18138552030,Polish,0,NotAnulled
55208910165,60,History,extended,2023,Room_5,big,24935803837,Geography,0,NotAnulled
55208910165,64,Mathematics,extended,2023,Room_2,big,95635941509,Geography,0,NotAnulled
55208910165,63,Geography,extended,2023,Room_19,small,99010112345,Physical Education,0,NotAnulled
92667753639,56,Mathematics,basic,2023,Room_4,big,81359177700,Geography,0,NotAnulled
92667753639,57,Polish,basic,2023,Room_18,small,81359177700,Geography,0,NotAnulled
92667753639,58,English,basic,2023,Room_1,big,15187984005,Physical Education,1,Anulled
92667753639,63,Geography,extended,2023,Room_4,big,26437583152,Polish,0,NotAnulled
92667753639,65,Polish,extended,2023,Room_12,big,67239597077,Physics,0,NotAnulled
74027219522,56,Mathematics,basic,2023,Room_10,small,97238058536,Chemistry,0,NotAnulled
74027219522,57,Polish,basic,2023,Room_1,big,51973405392,Physics,0,NotAnulled
74027219522,58,English,basic,2023,Room_19,small,8717912686,Biology,0,NotAnulled
74027219522,62,Chemistry,extended,2023,Room_16,small,88515543667,Mathematics,0,NotAnulled
74027219522,64,Mathematics,extended,2023,Room_6,small,41025702129,English,0,NotAnulled
74027219522,66,English,extended,2023,Room_17,big,50945643201,Physics,0,NotAnulled
74027219522,63,Geography,extended,2023,Room_21,big,58175080694,Polish,0,NotAnulled
74027219522,61,Biology,extended,2023,Room_10,small,99010112345,Physical Education,0,NotAnulled
74027219522,65,Polish,extended,2023,Room_3,big,50945643201,Physics,0,NotAnulled
65066813465,56,Mathematics,basic,2023,Room_21,big,58175080694,Polish,0,NotAnulled
65066813465,57,Polish,basic,2023,Room_17,big,60831350511,Biology,0,NotAnulled
65066813465,58,English,basic,2023,Room_17,big,26437583152,Polish,0,NotAnulled
65066813465,60,History,extended,2023,Room_18,small,73128415155,Chemistry,0,NotAnulled
65066813465,62,Chemistry,extended,2023,Room_15,small,19150622889,History,0,NotAnulled
19325625526,56,Mathematics,basic,2023,Room_16,small,90391127449,Chemistry,0,NotAnulled
19325625526,57,Polish,basic,2023,Room_1,big,88515543667,Mathematics,0,NotAnulled
19325625526,58,English,basic,2023,Room_19,small,15187984005,Physics,0,NotAnulled
19325625526,60,History,extended,2023,Room_16,small,41025702129,English,0,NotAnulled
19325625526,65,Polish,extended,2023,Room_13,big,95635941509,Geography,0,NotAnulled
19325625526,66,English,extended,2023,Room_3,big,67239597077,Physics,0,NotAnulled
19325625526,62,Chemistry,extended,2023,Room_6,small,36952721923,Polish,0,NotAnulled
19325625526,64,Mathematics,extended,2023,Room_12,big,36952721923,Polish,0,NotAnulled
75234972088,56,Mathematics,basic,2023,Room_10,small,24935803837,Geography,0,NotAnulled
75234972088,57,Polish,basic,2023,Room_9,small,88515543667,Mathematics,0,NotAnulled
75234972088,58,English,basic,2023,Room_1,big,76846326096,Physical Education,1,Anulled
75234972088,59,Physics,extended,2023,Room_6,small,88515543667,Mathematics,0,NotAnulled
75234972088,65,Polish,extended,2023,Room_10,small,50945643201,Physics,0,NotAnulled
35648375371,56,Mathematics,basic,2023,Room_4,big,50945643201,Physics,0,NotAnulled
35648375371,57,Polish,basic,2023,Room_5,big,41025702129,English,0,NotAnulled
35648375371,58,English,basic,2023,Room_11,small,18138552030,Polish,0,NotAnulled
35648375371,65,Polish,extended,2023,Room_3,big,7627861561,Biology,0,NotAnulled
35648375371,62,Chemistry,extended,2023,Room_2,big,88515543667,Mathematics,0,NotAnulled
35648375371,59,Physics,extended,2023,Room_20,small,60831350511,Biology,0,NotAnulled
35648375371,64,Mathematics,extended,2023,Room_13,big,36952721923,Polish,0,NotAnulled
14596025051,56,Mathematics,basic,2023,Room_15,small,75425501819,Polish,0,NotAnulled
14596025051,57,Polish,basic,2023,Room_2,big,51973405392,Physics,0,NotAnulled
14596025051,58,English,basic,2023,Room_21,big,8717912686,Biology,0,NotAnulled
14596025051,61,Biology,extended,2023,Room_16,small,95635941509,Geography,0,NotAnulled
14596025051,65,Polish,extended,2023,Room_20,small,23041778753,Physics,0,NotAnulled
14596025051,59,Physics,extended,2023,Room_17,big,99010112345,Physical Education,0,NotAnulled
14596025051,60,History,extended,2023,Room_2,big,51973405392,Physics,0,NotAnulled
14596025051,66,English,extended,2023,Room_10,small,99010112345,Physical Education,0,NotAnulled
37855060377,56,Mathematics,basic,2023,Room_2,big,58175080694,Polish,0,NotAnulled
37855060377,57,Polish,basic,2023,Room_3,big,60831350511,Biology,0,NotAnulled
37855060377,58,English,basic,2023,Room_14,small,99010112345,Physical Education,0,NotAnulled
37855060377,60,History,extended,2023,Room_21,big,24935803837,Geography,0,NotAnulled
37855060377,62,Chemistry,extended,2023,Room_3,big,99010112345,Physical Education,0,NotAnulled
37855060377,59,Physics,extended,2023,Room_3,big,19150622889,History,0,NotAnulled
37855060377,61,Biology,extended,2023,Room_7,small,88515543667,Mathematics,0,NotAnulled
37855060377,63,Geography,extended,2023,Room_3,big,19150622889,History,0,NotAnulled
37855060377,66,English,extended,2023,Room_4,big,8717912686,Biology,0,NotAnulled
35797077254,56,Mathematics,basic,2023,Room_18,small,41025702129,English,0,NotAnulled
35797077254,57,Polish,basic,2023,Room_15,small,23041778753,Physics,0,NotAnulled
35797077254,58,English,basic,2023,Room_3,big,50945643201,Physics,0,NotAnulled
35797077254,59,Physics,extended,2023,Room_2,big,58175080694,Polish,0,NotAnulled
35797077254,61,Biology,extended,2023,Room_14,small,88515543667,Mathematics,0,NotAnulled
35797077254,60,History,extended,2023,Room_2,big,90391127449,Chemistry,0,NotAnulled
48351517002,56,Mathematics,basic,2023,Room_11,small,51937947921,Polish,0,NotAnulled
48351517002,57,Polish,basic,2023,Room_5,big,7627861561,Biology,0,NotAnulled
48351517002,58,English,basic,2023,Room_17,big,26437583152,Polish,0,NotAnulled
48351517002,64,Mathematics,extended,2023,Room_16,small,51973405392,Physics,0,NotAnulled
48351517002,61,Biology,extended,2023,Room_11,small,18138552030,Polish,0,NotAnulled
48351517002,62,Chemistry,extended,2023,Room_14,small,99010112345,Physical Education,0,NotAnulled
93919632920,56,Mathematics,basic,2023,Room_5,big,75425501819,Polish,0,NotAnulled
93919632920,57,Polish,basic,2023,Room_13,big,81165531253,Geography,0,NotAnulled
93919632920,58,English,basic,2023,Room_7,small,58175080694,Polish,0,NotAnulled
93919632920,62,Chemistry,extended,2023,Room_3,big,81359177700,Geography,0,NotAnulled
93919632920,64,Mathematics,extended,2023,Room_21,big,51937947921,Polish,0,NotAnulled
93919632920,60,History,extended,2023,Room_16,small,75425501819,Polish,0,NotAnulled
93919632920,59,Physics,extended,2023,Room_20,small,58175080694,Polish,0,NotAnulled
88372793768,56,Mathematics,basic,2023,Room_11,small,19150622889,History,0,NotAnulled
88372793768,57,Polish,basic,2023,Room_1,big,81165531253,Geography,0,NotAnulled
88372793768,58,English,basic,2023,Room_19,small,23041778753,Physics,0,NotAnulled
88372793768,66,English,extended,2023,Room_16,small,90391127449,Chemistry,0,NotAnulled
88372793768,60,History,extended,2023,Room_7,small,52894468092,Geography,0,NotAnulled
42006107722,56,Mathematics,basic,2023,Room_1,big,52894468092,Geography,0,NotAnulled
42006107722,57,Polish,basic,2023,Room_5,big,24935803837,Geography,0,NotAnulled
42006107722,58,English,basic,2023,Room_9,small,97238058536,Chemistry,0,NotAnulled
42006107722,62,Chemistry,extended,2023,Room_16,small,18138552030,Polish,0,NotAnulled
42006107722,61,Biology,extended,2023,Room_14,small,75425501819,Polish,0,NotAnulled
42006107722,66,English,extended,2023,Room_5,big,58175080694,Polish,0,NotAnulled
42006107722,64,Mathematics,extended,2023,Room_15,small,99010112345,Physical Education,0,NotAnulled
63292897935,56,Mathematics,basic,2023,Room_12,big,15631219101,English,0,NotAnulled
63292897935,57,Polish,basic,2023,Room_7,small,88515543667,Mathematics,0,NotAnulled
63292897935,58,English,basic,2023,Room_4,big,26437583152,Polish,0,NotAnulled
63292897935,65,Polish,extended,2023,Room_15,small,50945643201,Physics,0,NotAnulled
63292897935,60,History,extended,2023,Room_18,small,50945643201,Physics,0,NotAnulled
63292897935,64,Mathematics,extended,2023,Room_1,big,15187984005,Physics,0,NotAnulled
63292897935,66,English,extended,2023,Room_9,small,81165531253,Geography,0,NotAnulled
63292897935,62,Chemistry,extended,2023,Room_6,small,36952721923,Polish,0,NotAnulled
63292897935,63,Geography,extended,2023,Room_4,big,23041778753,Physics,0,NotAnulled
61360151533,56,Mathematics,basic,2023,Room_7,small,67239597077,Physics,0,NotAnulled
61360151533,57,Polish,basic,2023,Room_17,big,88515543667,Mathematics,0,NotAnulled
61360151533,58,English,basic,2023,Room_20,small,88515543667,Mathematics,0,NotAnulled
61360151533,66,English,extended,2023,Room_15,small,7627861561,Biology,0,NotAnulled
86619077366,56,Mathematics,basic,2023,Room_13,big,58175080694,Polish,0,NotAnulled
86619077366,57,Polish,basic,2023,Room_6,small,90391127449,Chemistry,0,NotAnulled
86619077366,58,English,basic,2023,Room_19,small,36952721923,Polish,0,NotAnulled
86619077366,63,Geography,extended,2023,Room_8,small,19150622889,History,0,NotAnulled
86619077366,64,Mathematics,extended,2023,Room_3,big,7627861561,Biology,0,NotAnulled
