student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
8108803385,87,Polish,extended,2025,Room_17,big,15631219101,English,0,NotAnulled
8108803385,83,Biology,extended,2025,Room_12,big,26437583152,Polish,0,NotAnulled
8108803385,82,History,extended,2025,Room_15,small,41025702129,English,0,NotAnulled
8108803385,85,Geography,extended,2025,Room_2,big,19150622889,History,0,NotAnulled
6954125223,78,Mathematics,basic,2025,Room_12,big,81165531253,Geography,0,NotAnulled
6954125223,79,Polish,basic,2025,Room_20,small,15631219101,English,0,NotAnulled
6954125223,80,English,basic,2025,Room_12,big,24935803837,Geography,0,NotAnulled
6954125223,81,Physics,extended,2025,Room_3,big,24935803837,Geography,0,NotAnulled
6954125223,85,Geography,extended,2025,Room_16,small,15187984005,Biology,0,NotAnulled
6954125223,87,Polish,extended,2025,Room_13,big,81165531253,Geography,0,NotAnulled
6954125223,82,History,extended,2025,Room_10,small,8717912686,Biology,0,NotAnulled
96889267234,78,Mathematics,basic,2025,Room_13,big,81165531253,Geography,0,NotAnulled
96889267234,79,Polish,basic,2025,Room_11,small,8717912686,Biology,0,NotAnulled
96889267234,80,English,basic,2025,Room_13,big,52894468092,Geography,0,NotAnulled
96889267234,85,Geography,extended,2025,Room_13,big,60831350511,Biology,0,NotAnulled
96889267234,81,Physics,extended,2025,Room_19,small,60831350511,Biology,0,NotAnulled
18059103086,78,Mathematics,basic,2025,Room_6,small,15187984005,Biology,0,NotAnulled
18059103086,79,Polish,basic,2025,Room_6,small,88515543667,Mathematics,0,NotAnulled
18059103086,80,English,basic,2025,Room_19,small,58175080694,History,0,NotAnulled
18059103086,88,English,extended,2025,Room_11,small,76846326096,Geography,0,NotAnulled
18059103086,82,History,extended,2025,Room_12,big,18138552030,Polish,0,NotAnulled
86387072431,78,Mathematics,basic,2025,Room_14,small,58175080694,History,0,NotAnulled
86387072431,79,Polish,basic,2025,Room_2,big,73128415155,Chemistry,0,NotAnulled
86387072431,80,English,basic,2025,Room_5,big,90391127449,Chemistry,0,NotAnulled
86387072431,84,Chemistry,extended,2025,Room_1,big,8717912686,Biology,0,NotAnulled
86387072431,81,Physics,extended,2025,Room_3,big,95635941509,Geography,0,NotAnulled
86387072431,86,Mathematics,extended,2025,Room_12,big,15187984005,Biology,0,NotAnulled
86387072431,88,English,extended,2025,Room_8,small,24935803837,Geography,0,NotAnulled
98608599661,78,Mathematics,basic,2025,Room_12,big,95635941509,Geography,0,NotAnulled
98608599661,79,Polish,basic,2025,Room_5,big,99010112345,Physical Education,0,NotAnulled
98608599661,80,English,basic,2025,Room_5,big,19150622889,History,0,NotAnulled
98608599661,84,Chemistry,extended,2025,Room_12,big,95635941509,Geography,0,NotAnulled
98608599661,82,History,extended,2025,Room_7,small,24935803837,Geography,0,NotAnulled
43917918478,78,Mathematics,basic,2025,Room_13,big,67239597077,Physics,0,NotAnulled
43917918478,79,Polish,basic,2025,Room_8,small,19150622889,History,0,NotAnulled
43917918478,80,English,basic,2025,Room_3,big,51937947921,Polish,0,NotAnulled
43917918478,84,Chemistry,extended,2025,Room_17,big,52894468092,Geography,0,NotAnulled
43917918478,87,Polish,extended,2025,Room_7,small,52894468092,Geography,0,NotAnulled
43917918478,85,Geography,extended,2025,Room_20,small,97238058536,Chemistry,0,NotAnulled
43917918478,88,English,extended,2025,Room_19,small,7627861561,Biology,0,NotAnulled
43917918478,86,Mathematics,extended,2025,Room_2,big,90391127449,Chemistry,0,NotAnulled
43917918478,81,Physics,extended,2025,Room_6,small,24935803837,Geography,0,NotAnulled
58756126451,78,Mathematics,basic,2025,Room_5,big,52894468092,Geography,0,NotAnulled
58756126451,79,Polish,basic,2025,Room_17,big,15187984005,Biology,0,NotAnulled
58756126451,80,English,basic,2025,Room_18,small,99010112345,Physical Education,0,NotAnulled
58756126451,86,Mathematics,extended,2025,Room_19,small,23041778753,Physics,0,NotAnulled
58756126451,81,Physics,extended,2025,Room_15,small,8717912686,Biology,0,NotAnulled
58756126451,83,Biology,extended,2025,Room_6,small,95635941509,Geography,0,NotAnulled
58756126451,87,Polish,extended,2025,Room_17,big,19150622889,History,0,NotAnulled
58756126451,84,Chemistry,extended,2025,Room_5,big,15187984005,Biology,0,NotAnulled
61612279028,78,Mathematics,basic,2025,Room_19,small,41025702129,English,0,NotAnulled
61612279028,79,Polish,basic,2025,Room_6,small,58175080694,History,0,NotAnulled
61612279028,80,English,basic,2025,Room_18,small,73128415155,Chemistry,0,NotAnulled
61612279028,88,English,extended,2025,Room_3,big,7627861561,Biology,0,NotAnulled
61612279028,82,History,extended,2025,Room_4,big,50945643201,Physics,0,NotAnulled
61612279028,86,Mathematics,extended,2025,Room_4,big,90391127449,Chemistry,0,NotAnulled
64951542449,78,Mathematics,basic,2025,Room_14,small,8717912686,Biology,0,NotAnulled
64951542449,79,Polish,basic,2025,Room_18,small,73128415155,Chemistry,0,NotAnulled
64951542449,80,English,basic,2025,Room_12,big,15187984005,Biology,0,NotAnulled
64951542449,82,History,extended,2025,Room_21,big,36952721923,Polish,0,NotAnulled
64951542449,84,Chemistry,extended,2025,Room_9,small,50945643201,Physics,0,NotAnulled
64951542449,81,Physics,extended,2025,Room_17,big,75425501819,Polish,0,NotAnulled
64951542449,87,Polish,extended,2025,Room_20,small,90391127449,Chemistry,0,NotAnulled
64951542449,86,Mathematics,extended,2025,Room_3,big,36952721923,Polish,0,NotAnulled
61384807988,78,Mathematics,basic,2025,Room_1,big,19150622889,History,0,NotAnulled
61384807988,79,Polish,basic,2025,Room_3,big,81165531253,Geography,0,NotAnulled
61384807988,80,English,basic,2025,Room_11,small,76846326096,Geography,0,NotAnulled
61384807988,82,History,extended,2025,Room_8,small,7627861561,Biology,0,NotAnulled
98549593651,78,Mathematics,basic,2025,Room_4,big,7627861561,Biology,0,NotAnulled
98549593651,79,Polish,basic,2025,Room_8,small,81165531253,Geography,0,NotAnulled
98549593651,80,English,basic,2025,Room_9,small,23041778753,Physics,0,NotAnulled
98549593651,83,Biology,extended,2025,Room_20,small,88515543667,Mathematics,0,NotAnulled
98549593651,88,English,extended,2025,Room_10,small,97238058536,Chemistry,0,NotAnulled
98549593651,82,History,extended,2025,Room_3,big,52894468092,Geography,0,NotAnulled
26051672159,78,Mathematics,basic,2025,Room_1,big,58175080694,History,0,NotAnulled
26051672159,79,Polish,basic,2025,Room_18,small,15187984005,Biology,0,NotAnulled
26051672159,80,English,basic,2025,Room_17,big,75425501819,Polish,0,NotAnulled
26051672159,81,Physics,extended,2025,Room_13,big,81359177700,Geography,0,NotAnulled
26051672159,82,History,extended,2025,Room_6,small,76846326096,Geography,0,NotAnulled
26051672159,85,Geography,extended,2025,Room_21,big,97238058536,Chemistry,0,NotAnulled
51883936813,78,Mathematics,basic,2025,Room_2,big,58175080694,History,0,NotAnulled
51883936813,79,Polish,basic,2025,Room_15,small,15187984005,Biology,0,NotAnulled
51883936813,80,English,basic,2025,Room_17,big,36952721923,Polish,0,NotAnulled
51883936813,81,Physics,extended,2025,Room_17,big,36952721923,Polish,0,NotAnulled
51883936813,88,English,extended,2025,Room_4,big,26437583152,Polish,0,NotAnulled
51883936813,87,Polish,extended,2025,Room_21,big,8717912686,Biology,0,NotAnulled
51883936813,86,Mathematics,extended,2025,Room_8,small,90391127449,Chemistry,0,NotAnulled
51883936813,84,Chemistry,extended,2025,Room_12,big,51937947921,Polish,0,NotAnulled
12698615978,78,Mathematics,basic,2025,Room_7,small,8717912686,Biology,0,NotAnulled
12698615978,79,Polish,basic,2025,Room_10,small,15631219101,English,0,NotAnulled
12698615978,80,English,basic,2025,Room_8,small,95635941509,Geography,0,NotAnulled
12698615978,84,Chemistry,extended,2025,Room_3,big,7627861561,Biology,0,NotAnulled
12698615978,86,Mathematics,extended,2025,Room_17,big,23041778753,Physics,0,NotAnulled
12698615978,85,Geography,extended,2025,Room_11,small,26437583152,Polish,0,NotAnulled
12698615978,87,Polish,extended,2025,Room_5,big,15631219101,English,0,NotAnulled
12698615978,88,English,extended,2025,Room_4,big,24935803837,Geography,0,NotAnulled
20173814076,78,Mathematics,basic,2025,Room_1,big,97238058536,Chemistry,0,NotAnulled
20173814076,79,Polish,basic,2025,Room_18,small,97238058536,Chemistry,0,NotAnulled
20173814076,80,English,basic,2025,Room_15,small,15187984005,Biology,0,NotAnulled
20173814076,86,Mathematics,extended,2025,Room_8,small,41025702129,English,0,NotAnulled
20173814076,81,Physics,extended,2025,Room_16,small,88515543667,Mathematics,0,NotAnulled
20173814076,82,History,extended,2025,Room_2,big,18138552030,Polish,0,NotAnulled
2694130765,78,Mathematics,basic,2025,Room_2,big,26437583152,Polish,0,NotAnulled
2694130765,79,Polish,basic,2025,Room_20,small,15187984005,Biology,0,NotAnulled
2694130765,80,English,basic,2025,Room_1,big,99010112345,Physical Education,0,NotAnulled
2694130765,82,History,extended,2025,Room_15,small,36952721923,Polish,0,NotAnulled
64991562663,78,Mathematics,basic,2025,Room_5,big,60831350511,Biology,0,NotAnulled
64991562663,79,Polish,basic,2025,Room_6,small,67239597077,Physics,0,NotAnulled
64991562663,80,English,basic,2025,Room_7,small,23041778753,Physics,0,NotAnulled
64991562663,88,English,extended,2025,Room_1,big,81165531253,Geography,0,NotAnulled
64991562663,82,History,extended,2025,Room_12,big,24935803837,Geography,0,NotAnulled
64991562663,87,Polish,extended,2025,Room_17,big,51973405392,Physics,0,NotAnulled
2768898601,78,Mathematics,basic,2025,Room_21,big,15631219101,English,0,NotAnulled
2768898601,79,Polish,basic,2025,Room_4,big,97238058536,Chemistry,0,NotAnulled
2768898601,80,English,basic,2025,Room_3,big,51973405392,Physics,0,NotAnulled
2768898601,81,Physics,extended,2025,Room_11,small,15187984005,Biology,0,NotAnulled
2768898601,84,Chemistry,extended,2025,Room_3,big,26437583152,Polish,0,NotAnulled
72788737977,78,Mathematics,basic,2025,Room_18,small,7627861561,Biology,0,NotAnulled
72788737977,79,Polish,basic,2025,Room_12,big,95635941509,Geography,0,NotAnulled
72788737977,80,English,basic,2025,Room_17,big,81359177700,Geography,0,NotAnulled
72788737977,85,Geography,extended,2025,Room_5,big,60831350511,Biology,0,NotAnulled
72788737977,88,English,extended,2025,Room_5,big,75425501819,Polish,0,NotAnulled
87371628414,78,Mathematics,basic,2025,Room_1,big,41025702129,English,0,NotAnulled
87371628414,79,Polish,basic,2025,Room_3,big,97238058536,Chemistry,0,NotAnulled
87371628414,80,English,basic,2025,Room_4,big,90391127449,Chemistry,0,NotAnulled
87371628414,82,History,extended,2025,Room_18,small,7627861561,Biology,0,NotAnulled
87371628414,84,Chemistry,extended,2025,Room_17,big,88515543667,Mathematics,0,NotAnulled
87371628414,87,Polish,extended,2025,Room_18,small,58175080694,History,0,NotAnulled
92742763222,78,Mathematics,basic,2025,Room_11,small,81359177700,Geography,0,NotAnulled
92742763222,79,Polish,basic,2025,Room_3,big,95635941509,Geography,0,NotAnulled
92742763222,80,English,basic,2025,Room_17,big,50945643201,Physics,0,NotAnulled
92742763222,84,Chemistry,extended,2025,Room_7,small,15187984005,Biology,0,NotAnulled
92742763222,83,Biology,extended,2025,Room_16,small,24935803837,Geography,0,NotAnulled
92742763222,82,History,extended,2025,Room_18,small,23041778753,Physics,0,NotAnulled
62041903414,78,Mathematics,basic,2025,Room_6,small,23041778753,Physics,0,NotAnulled
62041903414,79,Polish,basic,2025,Room_1,big,81165531253,Geography,0,NotAnulled
62041903414,80,English,basic,2025,Room_13,big,58175080694,History,0,NotAnulled
62041903414,84,Chemistry,extended,2025,Room_17,big,75425501819,Polish,0,NotAnulled
62041903414,83,Biology,extended,2025,Room_7,small,88515543667,Mathematics,0,NotAnulled
62041903414,81,Physics,extended,2025,Room_6,small,60831350511,Biology,0,NotAnulled
62041903414,82,History,extended,2025,Room_17,big,95635941509,Geography,0,NotAnulled
42044930633,78,Mathematics,basic,2025,Room_4,big,97238058536,Chemistry,0,NotAnulled
42044930633,79,Polish,basic,2025,Room_8,small,50945643201,Physics,0,NotAnulled
42044930633,80,English,basic,2025,Room_14,small,7627861561,Biology,0,NotAnulled
42044930633,85,Geography,extended,2025,Room_15,small,58175080694,History,0,NotAnulled
42044930633,88,English,extended,2025,Room_3,big,18138552030,Polish,0,NotAnulled
42044930633,86,Mathematics,extended,2025,Room_19,small,97238058536,Chemistry,0,NotAnulled
49324448599,78,Mathematics,basic,2025,Room_1,big,15187984005,Biology,0,NotAnulled
49324448599,79,Polish,basic,2025,Room_13,big,24935803837,Geography,0,NotAnulled
49324448599,80,English,basic,2025,Room_15,small,19150622889,History,0,NotAnulled
49324448599,85,Geography,extended,2025,Room_11,small,8717912686,Biology,0,NotAnulled
49324448599,88,English,extended,2025,Room_11,small,75425501819,Polish,0,NotAnulled
49324448599,86,Mathematics,extended,2025,Room_5,big,41025702129,English,0,NotAnulled
17383102478,78,Mathematics,basic,2025,Room_15,small,95635941509,Geography,0,NotAnulled
17383102478,79,Polish,basic,2025,Room_16,small,24935803837,Geography,0,NotAnulled
17383102478,80,English,basic,2025,Room_15,small,7627861561,Biology,0,NotAnulled
17383102478,87,Polish,extended,2025,Room_20,small,7627861561,Biology,0,NotAnulled
82318902566,78,Mathematics,basic,2025,Room_20,small,23041778753,Physics,0,NotAnulled
82318902566,79,Polish,basic,2025,Room_12,big,95635941509,Geography,0,NotAnulled
82318902566,80,English,basic,2025,Room_21,big,81165531253,Geography,0,NotAnulled
82318902566,88,English,extended,2025,Room_17,big,36952721923,Polish,0,NotAnulled
82318902566,86,Mathematics,extended,2025,Room_9,small,67239597077,Physics,0,NotAnulled
82318902566,87,Polish,extended,2025,Room_20,small,90391127449,Chemistry,0,NotAnulled
82318902566,84,Chemistry,extended,2025,Room_8,small,95635941509,Geography,0,NotAnulled
22699961235,78,Mathematics,basic,2025,Room_4,big,67239597077,Physics,0,NotAnulled
22699961235,79,Polish,basic,2025,Room_16,small,73128415155,Chemistry,0,NotAnulled
22699961235,80,English,basic,2025,Room_10,small,81359177700,Geography,0,NotAnulled
22699961235,87,Polish,extended,2025,Room_7,small,15187984005,Biology,0,NotAnulled
22699961235,81,Physics,extended,2025,Room_7,small,76846326096,Geography,0,NotAnulled
22699961235,83,Biology,extended,2025,Room_16,small,41025702129,English,0,NotAnulled
22699961235,86,Mathematics,extended,2025,Room_21,big,75425501819,Polish,0,NotAnulled
22134048679,78,Mathematics,basic,2025,Room_3,big,36952721923,Polish,0,NotAnulled
22134048679,79,Polish,basic,2025,Room_11,small,99010112345,Physical Education,0,NotAnulled
22134048679,80,English,basic,2025,Room_5,big,58175080694,History,0,NotAnulled
22134048679,87,Polish,extended,2025,Room_2,big,15631219101,English,0,NotAnulled
22134048679,83,Biology,extended,2025,Room_19,small,36952721923,Polish,0,NotAnulled
22134048679,84,Chemistry,extended,2025,Room_5,big,15631219101,English,0,NotAnulled
22134048679,81,Physics,extended,2025,Room_11,small,95635941509,Geography,0,NotAnulled
78669308959,78,Mathematics,basic,2025,Room_11,small,36952721923,Polish,0,NotAnulled
78669308959,79,Polish,basic,2025,Room_15,small,95635941509,Geography,0,NotAnulled
78669308959,80,English,basic,2025,Room_5,big,97238058536,Chemistry,0,NotAnulled
78669308959,84,Chemistry,extended,2025,Room_6,small,99010112345,Physical Education,0,NotAnulled
78669308959,81,Physics,extended,2025,Room_7,small,99010112345,Physical Education,0,NotAnulled
78669308959,82,History,extended,2025,Room_21,big,73128415155,Chemistry,0,NotAnulled
78669308959,86,Mathematics,extended,2025,Room_13,big,60831350511,Biology,0,NotAnulled
78669308959,83,Biology,extended,2025,Room_2,big,18138552030,Polish,0,NotAnulled
26562210584,78,Mathematics,basic,2025,Room_11,small,52894468092,Geography,0,NotAnulled
26562210584,79,Polish,basic,2025,Room_4,big,95635941509,Geography,0,NotAnulled
26562210584,80,English,basic,2025,Room_17,big,36952721923,Polish,0,NotAnulled
26562210584,87,Polish,extended,2025,Room_7,small,60831350511,Biology,0,NotAnulled
26562210584,84,Chemistry,extended,2025,Room_21,big,15631219101,English,0,NotAnulled
26562210584,85,Geography,extended,2025,Room_15,small,60831350511,Biology,0,NotAnulled
26562210584,86,Mathematics,extended,2025,Room_1,big,19150622889,History,0,NotAnulled
26562210584,81,Physics,extended,2025,Room_13,big,95635941509,Geography,0,NotAnulled
18656680878,78,Mathematics,basic,2025,Room_15,small,76846326096,Geography,0,NotAnulled
18656680878,79,Polish,basic,2025,Room_18,small,73128415155,Chemistry,0,NotAnulled
18656680878,80,English,basic,2025,Room_11,small,7627861561,Biology,0,NotAnulled
18656680878,83,Biology,extended,2025,Room_6,small,75425501819,Polish,0,NotAnulled
73712795440,78,Mathematics,basic,2025,Room_9,small,23041778753,Physics,0,NotAnulled
73712795440,79,Polish,basic,2025,Room_21,big,81165531253,Geography,0,NotAnulled
73712795440,80,English,basic,2025,Room_6,small,50945643201,Physics,0,NotAnulled
73712795440,83,Biology,extended,2025,Room_21,big,97238058536,Chemistry,0,NotAnulled
73712795440,85,Geography,extended,2025,Room_14,small,23041778753,Physics,0,NotAnulled
73712795440,88,English,extended,2025,Room_3,big,52894468092,Geography,0,NotAnulled
18555194743,78,Mathematics,basic,2025,Room_11,small,73128415155,Chemistry,0,NotAnulled
18555194743,79,Polish,basic,2025,Room_6,small,88515543667,Mathematics,0,NotAnulled
18555194743,80,English,basic,2025,Room_16,small,73128415155,Chemistry,0,NotAnulled
18555194743,87,Polish,extended,2025,Room_10,small,23041778753,Physics,0,NotAnulled
