student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
46449917928,54,Polish,extended,2022,Room_5,big,67239597077,Physics,0,NotAnulled
64262631816,45,Mathematics,basic,2022,Room_14,small,58175080694,Polish,0,NotAnulled
64262631816,46,Polish,basic,2022,Room_7,small,51973405392,Physics,0,NotAnulled
64262631816,47,English,basic,2022,Room_9,small,8717912686,Biology,0,NotAnulled
64262631816,54,Polish,extended,2022,Room_1,big,76846326096,Geography,0,NotAnulled
68078116057,45,Mathematics,basic,2022,Room_20,small,41025702129,English,0,NotAnulled
68078116057,46,Polish,basic,2022,Room_14,small,7627861561,Chemistry,0,NotAnulled
68078116057,47,English,basic,2022,Room_17,big,8717912686,Biology,0,NotAnulled
68078116057,52,Geography,extended,2022,Room_2,big,18138552030,Polish,0,NotAnulled
68078116057,53,Mathematics,extended,2022,Room_17,big,97238058536,Chemistry,0,NotAnulled
68078116057,51,Chemistry,extended,2022,Room_15,small,23041778753,Physics,0,NotAnulled
24897536966,45,Mathematics,basic,2022,Room_5,big,97238058536,Chemistry,0,NotAnulled
24897536966,46,Polish,basic,2022,Room_6,small,24935803837,Geography,0,NotAnulled
24897536966,47,English,basic,2022,Room_6,small,36952721923,Polish,0,NotAnulled
24897536966,55,English,extended,2022,Room_16,small,73128415155,Chemistry,0,NotAnulled
24897536966,50,Biology,extended,2022,Room_11,small,50945643201,Physics,0,NotAnulled
24897536966,48,Physics,extended,2022,Room_4,big,58175080694,Polish,0,NotAnulled
24897536966,54,Polish,extended,2022,Room_12,big,81359177700,Geography,0,NotAnulled
24897536966,52,Geography,extended,2022,Room_2,big,99010112345,Physical Education,0,NotAnulled
13569499934,45,Mathematics,basic,2022,Room_1,big,51937947921,Polish,0,NotAnulled
13569499934,46,Polish,basic,2022,Room_18,small,99010112345,Physical Education,0,NotAnulled
13569499934,47,English,basic,2022,Room_4,big,76846326096,Physical Education,1,Anulled
13569499934,54,Polish,extended,2022,Room_4,big,19150622889,History,0,NotAnulled
13569499934,53,Mathematics,extended,2022,Room_19,small,95635941509,Geography,0,NotAnulled
13569499934,55,English,extended,2022,Room_7,small,7627861561,Chemistry,0,NotAnulled
13569499934,50,Biology,extended,2022,Room_13,big,81165531253,Geography,0,NotAnulled
80755112328,45,Mathematics,basic,2022,Room_2,big,41025702129,English,0,NotAnulled
80755112328,46,Polish,basic,2022,Room_6,small,81359177700,Geography,0,NotAnulled
80755112328,47,English,basic,2022,Room_6,small,97238058536,Chemistry,0,NotAnulled
80755112328,54,Polish,extended,2022,Room_13,big,81165531253,Geography,0,NotAnulled
80755112328,51,Chemistry,extended,2022,Room_3,big,26437583152,Polish,0,NotAnulled
80755112328,50,Biology,extended,2022,Room_1,big,67239597077,Physics,0,NotAnulled
83144549228,45,Mathematics,basic,2022,Room_13,big,76846326096,Geography,0,NotAnulled
83144549228,46,Polish,basic,2022,Room_15,small,19150622889,History,0,NotAnulled
83144549228,47,English,basic,2022,Room_6,small,58175080694,Polish,0,NotAnulled
83144549228,50,Biology,extended,2022,Room_21,big,95635941509,Geography,0,NotAnulled
83144549228,55,English,extended,2022,Room_12,big,60831350511,Biology,0,NotAnulled
83144549228,54,Polish,extended,2022,Room_17,big,90391127449,Chemistry,0,NotAnulled
83144549228,53,Mathematics,extended,2022,Room_21,big,58175080694,Polish,0,NotAnulled
83144549228,49,History,extended,2022,Room_5,big,41025702129,English,0,NotAnulled
64985669802,45,Mathematics,basic,2022,Room_7,small,90391127449,Chemistry,0,NotAnulled
64985669802,46,Polish,basic,2022,Room_5,big,76846326096,Geography,0,NotAnulled
64985669802,47,English,basic,2022,Room_3,big,95635941509,Geography,0,NotAnulled
64985669802,55,English,extended,2022,Room_17,big,88515543667,Mathematics,0,NotAnulled
64985669802,54,Polish,extended,2022,Room_14,small,73128415155,Chemistry,0,NotAnulled
64985669802,52,Geography,extended,2022,Room_2,big,97238058536,Chemistry,0,NotAnulled
64985669802,53,Mathematics,extended,2022,Room_1,big,41025702129,English,0,NotAnulled
64985669802,50,Biology,extended,2022,Room_11,small,90391127449,Chemistry,0,NotAnulled
61895994597,45,Mathematics,basic,2022,Room_2,big,15631219101,English,0,NotAnulled
61895994597,46,Polish,basic,2022,Room_2,big,97238058536,Chemistry,0,NotAnulled
61895994597,47,English,basic,2022,Room_15,small,73128415155,Chemistry,0,NotAnulled
61895994597,50,Biology,extended,2022,Room_13,big,88515543667,Mathematics,0,NotAnulled
61895994597,51,Chemistry,extended,2022,Room_13,big,36952721923,Polish,0,NotAnulled
61895994597,54,Polish,extended,2022,Room_8,small,60831350511,Biology,0,NotAnulled
61895994597,52,Geography,extended,2022,Room_13,big,73128415155,Chemistry,0,NotAnulled
1349641712,45,Mathematics,basic,2022,Room_11,small,58175080694,Polish,0,NotAnulled
1349641712,46,Polish,basic,2022,Room_20,small,73128415155,Chemistry,0,NotAnulled
1349641712,47,English,basic,2022,Room_6,small,99010112345,Physical Education,0,NotAnulled
1349641712,54,Polish,extended,2022,Room_1,big,50945643201,Physics,0,NotAnulled
1349641712,49,History,extended,2022,Room_21,big,26437583152,Polish,0,NotAnulled
1349641712,51,Chemistry,extended,2022,Room_5,big,58175080694,Polish,0,NotAnulled
1349641712,55,English,extended,2022,Room_7,small,36952721923,Polish,0,NotAnulled
1349641712,50,Biology,extended,2022,Room_8,small,90391127449,Chemistry,0,NotAnulled
1349641712,52,Geography,extended,2022,Room_7,small,88515543667,Mathematics,0,NotAnulled
32491480097,45,Mathematics,basic,2022,Room_7,small,51937947921,Polish,0,NotAnulled
32491480097,46,Polish,basic,2022,Room_9,small,52894468092,Geography,0,NotAnulled
32491480097,47,English,basic,2022,Room_7,small,76846326096,Geography,0,NotAnulled
32491480097,51,Chemistry,extended,2022,Room_7,small,41025702129,English,0,NotAnulled
32491480097,50,Biology,extended,2022,Room_6,small,18138552030,Polish,0,NotAnulled
32491480097,48,Physics,extended,2022,Room_18,small,90391127449,Chemistry,0,NotAnulled
32491480097,52,Geography,extended,2022,Room_4,big,73128415155,Chemistry,0,NotAnulled
70172466928,45,Mathematics,basic,2022,Room_19,small,26437583152,Polish,0,NotAnulled
