student_PESEL,matura_id,subject,level,year,classroom,classroom_capacity,teacher_PESEL,subject_teacher,isRetaken,anulled
94756776607,24,Polish,basic,2020,Room_3,big,15187984005,Biology,0,NotAnulled
94756776607,25,English,basic,2020,Room_21,big,58175080694,Polish,0,NotAnulled
94756776607,32,Polish,extended,2020,Room_1,big,51973405392,Physics,0,NotAnulled
94756776607,31,Mathematics,extended,2020,Room_4,big,15187984005,Biology,0,NotAnulled
94756776607,27,History,extended,2020,Room_5,big,81165531253,Geography,0,NotAnulled
94756776607,33,English,extended,2020,Room_9,small,18138552030,Polish,0,NotAnulled
94756776607,30,Geography,extended,2020,Room_1,big,7627861561,Chemistry,0,NotAnulled
67268751896,23,Mathematics,basic,2020,Room_20,small,15187984005,Biology,0,NotAnulled
67268751896,24,Polish,basic,2020,Room_9,small,97238058536,Chemistry,0,NotAnulled
67268751896,25,English,basic,2020,Room_11,small,88515543667,Mathematics,0,NotAnulled
67268751896,32,Polish,extended,2020,Room_5,big,41025702129,English,0,NotAnulled
67268751896,27,History,extended,2020,Room_17,big,7627861561,Chemistry,0,NotAnulled
60873354999,23,Mathematics,basic,2020,Room_9,small,26437583152,Polish,0,NotAnulled
60873354999,24,Polish,basic,2020,Room_1,big,41025702129,English,0,NotAnulled
60873354999,25,English,basic,2020,Room_17,big,76846326096,Geography,0,NotAnulled
60873354999,32,Polish,extended,2020,Room_19,small,60831350511,Biology,0,NotAnulled
60873354999,31,Mathematics,extended,2020,Room_6,small,19150622889,History,0,NotAnulled
60873354999,26,Physics,extended,2020,Room_12,big,75425501819,Polish,0,NotAnulled
60873354999,33,English,extended,2020,Room_2,big,97238058536,Chemistry,0,NotAnulled
60873354999,30,Geography,extended,2020,Room_6,small,23041778753,Physics,0,NotAnulled
60873354999,29,Chemistry,extended,2020,Room_20,small,76846326096,Geography,0,NotAnulled
91715964234,23,Mathematics,basic,2020,Room_13,big,7627861561,Chemistry,0,NotAnulled
91715964234,24,Polish,basic,2020,Room_13,big,90391127449,English,0,NotAnulled
91715964234,25,English,basic,2020,Room_3,big,76846326096,Geography,0,NotAnulled
91715964234,32,Polish,extended,2020,Room_21,big,7627861561,Chemistry,0,NotAnulled
91715964234,26,Physics,extended,2020,Room_12,big,76846326096,Geography,0,NotAnulled
91715964234,27,History,extended,2020,Room_21,big,18138552030,Polish,0,NotAnulled
91715964234,31,Mathematics,extended,2020,Room_6,small,75425501819,Polish,0,NotAnulled
91715964234,28,Biology,extended,2020,Room_5,big,95635941509,Geography,0,NotAnulled
37337496353,23,Mathematics,basic,2020,Room_14,small,60831350511,Biology,0,NotAnulled
37337496353,24,Polish,basic,2020,Room_20,small,67239597077,Physics,0,NotAnulled
37337496353,25,English,basic,2020,Room_6,small,15187984005,Biology,0,NotAnulled
37337496353,27,History,extended,2020,Room_5,big,15187984005,Biology,0,NotAnulled
37337496353,29,Chemistry,extended,2020,Room_11,small,24935803837,Geography,0,NotAnulled
37337496353,26,Physics,extended,2020,Room_6,small,15631219101,English,0,NotAnulled
35418530000,23,Mathematics,basic,2020,Room_2,big,95635941509,Geography,0,NotAnulled
35418530000,24,Polish,basic,2020,Room_20,small,41025702129,English,0,NotAnulled
35418530000,25,English,basic,2020,Room_6,small,73128415155,Chemistry,0,NotAnulled
35418530000,29,Chemistry,extended,2020,Room_21,big,8717912686,Biology,0,NotAnulled
35418530000,32,Polish,extended,2020,Room_5,big,15187984005,Biology,0,NotAnulled
35418530000,30,Geography,extended,2020,Room_15,small,90391127449,English,0,NotAnulled
35418530000,26,Physics,extended,2020,Room_1,big,81359177700,Geography,0,NotAnulled
35418530000,31,Mathematics,extended,2020,Room_2,big,58175080694,Polish,0,NotAnulled
35418530000,33,English,extended,2020,Room_17,big,7627861561,Chemistry,0,NotAnulled
95730543832,23,Mathematics,basic,2020,Room_1,big,18138552030,Polish,0,NotAnulled
95730543832,24,Polish,basic,2020,Room_13,big,7627861561,Chemistry,0,NotAnulled
95730543832,25,English,basic,2020,Room_21,big,51973405392,Physics,0,NotAnulled
95730543832,26,Physics,extended,2020,Room_8,small,81165531253,Geography,0,NotAnulled
95730543832,28,Biology,extended,2020,Room_20,small,52894468092,Geography,0,NotAnulled
95730543832,32,Polish,extended,2020,Room_10,small,90391127449,English,0,NotAnulled
95730543832,31,Mathematics,extended,2020,Room_21,big,26437583152,Polish,0,NotAnulled
65786189069,23,Mathematics,basic,2020,Room_8,small,50945643201,Physics,0,NotAnulled
65786189069,24,Polish,basic,2020,Room_15,small,50945643201,Physics,0,NotAnulled
65786189069,25,English,basic,2020,Room_18,small,36952721923,Polish,0,NotAnulled
65786189069,26,Physics,extended,2020,Room_13,big,19150622889,History,0,NotAnulled
65786189069,29,Chemistry,extended,2020,Room_16,small,41025702129,English,0,NotAnulled
65786189069,28,Biology,extended,2020,Room_14,small,88515543667,Mathematics,0,NotAnulled
65786189069,30,Geography,extended,2020,Room_20,small,7627861561,Chemistry,0,NotAnulled
65786189069,33,English,extended,2020,Room_3,big,50945643201,Physics,0,NotAnulled
65786189069,32,Polish,extended,2020,Room_5,big,41025702129,English,0,NotAnulled
39829196840,23,Mathematics,basic,2020,Room_19,small,73128415155,Chemistry,0,NotAnulled
39829196840,24,Polish,basic,2020,Room_14,small,90391127449,English,0,NotAnulled
39829196840,25,English,basic,2020,Room_17,big,7627861561,Chemistry,0,NotAnulled
39829196840,26,Physics,extended,2020,Room_5,big,41025702129,English,0,NotAnulled
39829196840,31,Mathematics,extended,2020,Room_20,small,99010112345,Physical Education,0,NotAnulled
39829196840,29,Chemistry,extended,2020,Room_11,small,88515543667,Mathematics,0,NotAnulled
39829196840,32,Polish,extended,2020,Room_21,big,41025702129,English,0,NotAnulled
55749365017,23,Mathematics,basic,2020,Room_21,big,50945643201,Physics,0,NotAnulled
55749365017,24,Polish,basic,2020,Room_19,small,81359177700,Geography,0,NotAnulled
55749365017,25,English,basic,2020,Room_8,small,88515543667,Mathematics,0,NotAnulled
55749365017,33,English,extended,2020,Room_12,big,60831350511,Biology,0,NotAnulled
55749365017,32,Polish,extended,2020,Room_20,small,95635941509,Geography,0,NotAnulled
55749365017,28,Biology,extended,2020,Room_11,small,18138552030,Polish,0,NotAnulled
20635667897,23,Mathematics,basic,2020,Room_4,big,24935803837,Geography,0,NotAnulled
20635667897,24,Polish,basic,2020,Room_2,big,50945643201,Physics,0,NotAnulled
20635667897,25,English,basic,2020,Room_17,big,23041778753,Physics,0,NotAnulled
20635667897,33,English,extended,2020,Room_8,small,76846326096,Geography,0,NotAnulled
20635667897,31,Mathematics,extended,2020,Room_1,big,67239597077,Physics,0,NotAnulled
20635667897,27,History,extended,2020,Room_16,small,23041778753,Physics,0,NotAnulled
11657148091,23,Mathematics,basic,2020,Room_15,small,76846326096,Geography,0,NotAnulled
11657148091,24,Polish,basic,2020,Room_20,small,76846326096,Geography,0,NotAnulled
11657148091,25,English,basic,2020,Room_2,big,88515543667,Mathematics,0,NotAnulled
11657148091,31,Mathematics,extended,2020,Room_3,big,8717912686,Biology,0,NotAnulled
11657148091,26,Physics,extended,2020,Room_16,small,90391127449,English,0,NotAnulled
99885666285,23,Mathematics,basic,2020,Room_18,small,81359177700,Geography,0,NotAnulled
99885666285,24,Polish,basic,2020,Room_17,big,15631219101,English,0,NotAnulled
99885666285,25,English,basic,2020,Room_8,small,23041778753,Physics,0,NotAnulled
99885666285,31,Mathematics,extended,2020,Room_6,small,58175080694,Polish,0,NotAnulled
36672912930,23,Mathematics,basic,2020,Room_12,big,81165531253,Geography,0,NotAnulled
36672912930,24,Polish,basic,2020,Room_11,small,60831350511,Biology,0,NotAnulled
36672912930,25,English,basic,2020,Room_5,big,51973405392,Physics,0,NotAnulled
36672912930,29,Chemistry,extended,2020,Room_10,small,23041778753,Physics,0,NotAnulled
36672912930,30,Geography,extended,2020,Room_7,small,60831350511,Biology,0,NotAnulled
36672912930,33,English,extended,2020,Room_8,small,58175080694,Polish,0,NotAnulled
36672912930,27,History,extended,2020,Room_6,small,60831350511,Biology,0,NotAnulled
36672912930,28,Biology,extended,2020,Room_7,small,26437583152,Polish,0,NotAnulled
13474484753,23,Mathematics,basic,2020,Room_15,small,95635941509,Geography,0,NotAnulled
13474484753,24,Polish,basic,2020,Room_4,big,76846326096,Geography,0,NotAnulled
13474484753,25,English,basic,2020,Room_18,small,88515543667,Mathematics,0,NotAnulled
13474484753,30,Geography,extended,2020,Room_4,big,36952721923,Polish,0,NotAnulled
13474484753,29,Chemistry,extended,2020,Room_21,big,15631219101,English,0,NotAnulled
13474484753,27,History,extended,2020,Room_2,big,50945643201,Physics,0,NotAnulled
5336316670,23,Mathematics,basic,2020,Room_9,small,24935803837,Geography,0,NotAnulled
5336316670,24,Polish,basic,2020,Room_20,small,15631219101,English,0,NotAnulled
5336316670,25,English,basic,2020,Room_18,small,18138552030,Polish,0,NotAnulled
5336316670,32,Polish,extended,2020,Room_5,big,7627861561,Chemistry,0,NotAnulled
5336316670,28,Biology,extended,2020,Room_20,small,18138552030,Polish,0,NotAnulled
5336316670,26,Physics,extended,2020,Room_20,small,15187984005,Biology,0,NotAnulled
5336316670,27,History,extended,2020,Room_3,big,52894468092,Geography,0,NotAnulled
32804722148,23,Mathematics,basic,2020,Room_14,small,19150622889,History,0,NotAnulled
32804722148,24,Polish,basic,2020,Room_13,big,88515543667,Mathematics,0,NotAnulled
32804722148,25,English,basic,2020,Room_2,big,58175080694,Polish,0,NotAnulled
32804722148,26,Physics,extended,2020,Room_10,small,81165531253,Geography,0,NotAnulled
32804722148,31,Mathematics,extended,2020,Room_1,big,99010112345,Physical Education,0,NotAnulled
32804722148,33,English,extended,2020,Room_5,big,75425501819,Polish,0,NotAnulled
32804722148,29,Chemistry,extended,2020,Room_11,small,36952721923,Polish,0,NotAnulled
67505538841,23,Mathematics,basic,2020,Room_7,small,7627861561,Chemistry,0,NotAnulled
67505538841,24,Polish,basic,2020,Room_2,big,24935803837,Geography,0,NotAnulled
67505538841,25,English,basic,2020,Room_4,big,18138552030,Polish,0,NotAnulled
67505538841,27,History,extended,2020,Room_1,big,23041778753,Physics,0,NotAnulled
67505538841,26,Physics,extended,2020,Room_15,small,24935803837,Geography,0,NotAnulled
67505538841,29,Chemistry,extended,2020,Room_15,small,19150622889,History,0,NotAnulled
67505538841,28,Biology,extended,2020,Room_13,big,81165531253,Geography,0,NotAnulled
67505538841,31,Mathematics,extended,2020,Room_2,big,19150622889,History,0,NotAnulled
25465289242,23,Mathematics,basic,2020,Room_16,small,76846326096,Geography,0,NotAnulled
25465289242,24,Polish,basic,2020,Room_13,big,67239597077,Physics,0,NotAnulled
25465289242,25,English,basic,2020,Room_2,big,67239597077,Physics,0,NotAnulled
25465289242,33,English,extended,2020,Room_4,big,15187984005,Biology,0,NotAnulled
25465289242,27,History,extended,2020,Room_17,big,97238058536,Chemistry,0,NotAnulled
68197207101,23,Mathematics,basic,2020,Room_16,small,51937947921,Polish,0,NotAnulled
68197207101,24,Polish,basic,2020,Room_18,small,67239597077,Physics,0,NotAnulled
68197207101,25,English,basic,2020,Room_21,big,88515543667,Mathematics,0,NotAnulled
68197207101,30,Geography,extended,2020,Room_20,small,19150622889,History,0,NotAnulled
68197207101,28,Biology,extended,2020,Room_10,small,58175080694,Polish,0,NotAnulled
42794684952,23,Mathematics,basic,2020,Room_18,small,50945643201,Physics,0,NotAnulled
42794684952,24,Polish,basic,2020,Room_1,big,51973405392,Physics,0,NotAnulled
42794684952,25,English,basic,2020,Room_4,big,15187984005,Biology,0,NotAnulled
42794684952,32,Polish,extended,2020,Room_2,big,15187984005,Biology,0,NotAnulled
42794684952,26,Physics,extended,2020,Room_11,small,88515543667,Mathematics,0,NotAnulled
42794684952,27,History,extended,2020,Room_13,big,76846326096,Geography,0,NotAnulled
86283576768,23,Mathematics,basic,2020,Room_3,big,7627861561,Chemistry,0,NotAnulled
86283576768,24,Polish,basic,2020,Room_17,big,7627861561,Chemistry,0,NotAnulled
86283576768,25,English,basic,2020,Room_4,big,75425501819,Polish,0,NotAnulled
86283576768,32,Polish,extended,2020,Room_18,small,95635941509,Geography,0,NotAnulled
86283576768,26,Physics,extended,2020,Room_18,small,15631219101,English,0,NotAnulled
86283576768,29,Chemistry,extended,2020,Room_5,big,15631219101,English,0,NotAnulled
86283576768,28,Biology,extended,2020,Room_9,small,7627861561,Chemistry,0,NotAnulled
86283576768,31,Mathematics,extended,2020,Room_7,small,81359177700,Geography,0,NotAnulled
86283576768,27,History,extended,2020,Room_10,small,52894468092,Geography,0,NotAnulled
8317931678,23,Mathematics,basic,2020,Room_5,big,99010112345,Physical Education,0,NotAnulled
8317931678,24,Polish,basic,2020,Room_13,big,97238058536,Chemistry,0,NotAnulled
8317931678,25,English,basic,2020,Room_9,small,24935803837,Geography,0,NotAnulled
8317931678,32,Polish,extended,2020,Room_16,small,97238058536,Chemistry,0,NotAnulled
8317931678,28,Biology,extended,2020,Room_20,small,26437583152,Polish,0,NotAnulled
8317931678,30,Geography,extended,2020,Room_15,small,90391127449,English,0,NotAnulled
8244768749,23,Mathematics,basic,2020,Room_17,big,41025702129,English,0,NotAnulled
8244768749,24,Polish,basic,2020,Room_14,small,8717912686,Biology,0,NotAnulled
8244768749,25,English,basic,2020,Room_5,big,36952721923,Polish,0,NotAnulled
8244768749,27,History,extended,2020,Room_16,small,73128415155,Chemistry,0,NotAnulled
8244768749,31,Mathematics,extended,2020,Room_18,small,81165531253,Geography,0,NotAnulled
23602494123,23,Mathematics,basic,2020,Room_4,big,90391127449,English,0,NotAnulled
23602494123,24,Polish,basic,2020,Room_21,big,52894468092,Geography,0,NotAnulled
23602494123,25,English,basic,2020,Room_14,small,51937947921,Polish,0,NotAnulled
23602494123,30,Geography,extended,2020,Room_6,small,26437583152,Polish,0,NotAnulled
42632015876,23,Mathematics,basic,2020,Room_3,big,15187984005,Biology,0,NotAnulled
42632015876,24,Polish,basic,2020,Room_12,big,73128415155,Chemistry,0,NotAnulled
42632015876,25,English,basic,2020,Room_12,big,88515543667,Mathematics,0,NotAnulled
42632015876,27,History,extended,2020,Room_1,big,36952721923,Polish,0,NotAnulled
42632015876,29,Chemistry,extended,2020,Room_17,big,50945643201,Physics,0,NotAnulled
84043756269,23,Mathematics,basic,2020,Room_12,big,41025702129,English,0,NotAnulled
84043756269,24,Polish,basic,2020,Room_10,small,88515543667,Mathematics,0,NotAnulled
84043756269,25,English,basic,2020,Room_4,big,26437583152,Polish,0,NotAnulled
84043756269,32,Polish,extended,2020,Room_17,big,95635941509,Geography,0,NotAnulled
84043756269,28,Biology,extended,2020,Room_18,small,15631219101,English,0,NotAnulled
84043756269,33,English,extended,2020,Room_2,big,51937947921,Polish,0,NotAnulled
61351725126,23,Mathematics,basic,2020,Room_7,small,95635941509,Geography,0,NotAnulled
61351725126,24,Polish,basic,2020,Room_10,small,7627861561,Chemistry,0,NotAnulled
61351725126,25,English,basic,2020,Room_1,big,76846326096,Geography,0,NotAnulled
61351725126,27,History,extended,2020,Room_19,small,15187984005,Biology,0,NotAnulled
61351725126,29,Chemistry,extended,2020,Room_19,small,58175080694,Polish,0,NotAnulled
61351725126,28,Biology,extended,2020,Room_21,big,26437583152,Polish,0,NotAnulled
21210955843,23,Mathematics,basic,2020,Room_8,small,15631219101,English,0,NotAnulled
21210955843,24,Polish,basic,2020,Room_3,big,23041778753,Physics,0,NotAnulled
21210955843,25,English,basic,2020,Room_3,big,24935803837,Geography,0,NotAnulled
21210955843,27,History,extended,2020,Room_4,big,52894468092,Geography,0,NotAnulled
21210955843,29,Chemistry,extended,2020,Room_9,small,15187984005,Biology,0,NotAnulled
43433487113,23,Mathematics,basic,2020,Room_13,big,99010112345,Physical Education,0,NotAnulled
43433487113,24,Polish,basic,2020,Room_4,big,24935803837,Geography,0,NotAnulled
43433487113,25,English,basic,2020,Room_17,big,97238058536,Chemistry,0,NotAnulled
43433487113,30,Geography,extended,2020,Room_12,big,88515543667,Mathematics,0,NotAnulled
95594224736,23,Mathematics,basic,2020,Room_15,small,73128415155,Chemistry,0,NotAnulled
95594224736,24,Polish,basic,2020,Room_8,small,15187984005,Biology,0,NotAnulled
95594224736,25,English,basic,2020,Room_14,small,23041778753,Physics,0,NotAnulled
95594224736,26,Physics,extended,2020,Room_4,big,52894468092,Geography,0,NotAnulled
95594224736,30,Geography,extended,2020,Room_11,small,88515543667,Mathematics,0,NotAnulled
42051026936,23,Mathematics,basic,2020,Room_21,big,19150622889,History,0,NotAnulled
42051026936,24,Polish,basic,2020,Room_4,big,8717912686,Biology,0,NotAnulled
42051026936,25,English,basic,2020,Room_17,big,15187984005,Biology,0,NotAnulled
42051026936,32,Polish,extended,2020,Room_13,big,60831350511,Biology,0,NotAnulled
42051026936,30,Geography,extended,2020,Room_21,big,75425501819,Polish,0,NotAnulled
42051026936,26,Physics,extended,2020,Room_16,small,88515543667,Mathematics,0,NotAnulled
42051026936,33,English,extended,2020,Room_16,small,26437583152,Polish,0,NotAnulled
82358123533,23,Mathematics,basic,2020,Room_2,big,58175080694,Polish,0,NotAnulled
82358123533,24,Polish,basic,2020,Room_16,small,76846326096,Geography,0,NotAnulled
82358123533,25,English,basic,2020,Room_4,big,24935803837,Geography,0,NotAnulled
82358123533,32,Polish,extended,2020,Room_19,small,24935803837,Geography,0,NotAnulled
82358123533,30,Geography,extended,2020,Room_21,big,60831350511,Biology,0,NotAnulled
82358123533,28,Biology,extended,2020,Room_3,big,67239597077,Physics,0,NotAnulled
59386469111,23,Mathematics,basic,2020,Room_2,big,99010112345,Physical Education,0,NotAnulled
59386469111,24,Polish,basic,2020,Room_15,small,67239597077,Physics,0,NotAnulled
59386469111,25,English,basic,2020,Room_9,small,99010112345,Physical Education,0,NotAnulled
59386469111,27,History,extended,2020,Room_12,big,7627861561,Chemistry,0,NotAnulled
15759333909,23,Mathematics,basic,2020,Room_1,big,81359177700,Geography,0,NotAnulled
15759333909,24,Polish,basic,2020,Room_16,small,81165531253,Geography,0,NotAnulled
15759333909,25,English,basic,2020,Room_17,big,23041778753,Physics,0,NotAnulled
15759333909,33,English,extended,2020,Room_6,small,36952721923,Polish,0,NotAnulled
15759333909,32,Polish,extended,2020,Room_4,big,90391127449,English,0,NotAnulled
1065354117,23,Mathematics,basic,2020,Room_8,small,58175080694,Polish,0,NotAnulled
1065354117,24,Polish,basic,2020,Room_2,big,73128415155,Chemistry,0,NotAnulled
1065354117,25,English,basic,2020,Room_8,small,81359177700,Geography,0,NotAnulled
1065354117,33,English,extended,2020,Room_15,small,8717912686,Biology,0,NotAnulled
37597098537,23,Mathematics,basic,2020,Room_3,big,67239597077,Physics,0,NotAnulled
37597098537,24,Polish,basic,2020,Room_21,big,8717912686,Biology,0,NotAnulled
37597098537,25,English,basic,2020,Room_4,big,67239597077,Physics,0,NotAnulled
37597098537,30,Geography,extended,2020,Room_15,small,67239597077,Physics,0,NotAnulled
37597098537,26,Physics,extended,2020,Room_5,big,97238058536,Chemistry,0,NotAnulled
80414168139,23,Mathematics,basic,2020,Room_2,big,67239597077,Physics,0,NotAnulled
80414168139,24,Polish,basic,2020,Room_9,small,97238058536,Chemistry,0,NotAnulled
80414168139,25,English,basic,2020,Room_7,small,50945643201,Physics,0,NotAnulled
80414168139,27,History,extended,2020,Room_1,big,23041778753,Physics,0,NotAnulled
80414168139,29,Chemistry,extended,2020,Room_5,big,15187984005,Biology,0,NotAnulled
80414168139,28,Biology,extended,2020,Room_2,big,52894468092,Geography,0,NotAnulled
33040189511,23,Mathematics,basic,2020,Room_9,small,15631219101,English,0,NotAnulled
